"payout_date","payout_type","distribution_id","short_distribution_id","deposit_id","grubhub_store_id","store_number","store_name","street_address","city","state","postal_code","prepaid_order_count","cash_order_count","cancellation_order_count","order_adjustment_count","on_demand_delivery_fees_count","misc_payment_count","subtotal_sales","cash_order_subtotal_sales_paid_at_store","subtotal_sales_adjustments","subtotal_voided_from_cancellations","subtotal_sales_payout","sales_tax","cash_order_sales_tax_paid_at_store","sales_tax_adjustments","sales_tax_voided_from_cancellations","withheld_sales_tax","disbursed_sales_tax","self_delivery_charge","merchant_service_fee","merchant_flexible_fees","tip","commission","delivery_commission","on_demand_delivery_fee","gh_plus_commission","processing_fee","merchant_funded_promotion","merchant_funded_loyalty","account_adjustments","payout_fee","payout_amount"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIBrCw5i5NdMVZ3Apm8JkJbU","25092624m8JkJbU","AQAAAAAAleFYAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","9822552","168 Myrtle Ave","Stan's Burger Bar","168 Myrtle Ave  ","Brooklyn","NY","11201","1","0","0","0","0","0","15.38","0.00","0.00","0.00","15.38","1.10","0.00","0.00","0.00","0.00","1.10","0.00","0.00","0.00","0.00","-2.31","-1.54","0.00","0.00","-0.71","-3.00","0.00","0.00","0.00","8.92"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIAOZCehIdxGXqoKbLBM8HPN",,"AQAAAAAAKqamAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","2795174",,"Burrito Lovers Bar","59 4th Ave  ","New York","NY","10003","1","0","0","0","0","0","17.48","0.00","0.00","0.00","17.48","1.16","0.00","0.00","0.00","0.00","1.16","0.00","0.00","0.00","0.00","-2.62","-1.75","0.00","0.00","-0.74","-4.37","0.00","0.00","0.00","9.16"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIA-0nk_ftBGzJXp-T1uOt1D","25092624T1uOt1D","AQAAAAAAMoFoAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","3309928","9th Ave","The Salad Prince","755 9th Ave  ","New York","NY","10019","1","0","0","0","0","0","17.99","0.00","0.00","0.00","17.99","1.15","0.00","0.00","0.00","0.00","1.15","0.00","0.00","0.00","0.00","-2.70","-1.80","0.00","0.00","-0.73","-5.00","0.00","0.00","0.00","8.91"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIAK7ywfIN5NEby0bKH563ld","25092624KH563ld","AQAAAAAAWVHYAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","5853656","S Las Posas","The Sandwich Vibe","137 S Las Posas Rd #153  ","San Marcos","CA","92078","3","0","0","0","0","0","53.12","0.00","0.00","0.00","53.12","3.34","0.00","0.00","0.00","0.00","3.34","0.00","0.00","0.00","0.00","-7.97","-5.32","0.00","0.00","-2.16","-15.00","0.00","0.00","0.00","26.01"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIDrdF2pKlJCErX90vy2LW4S","25092624vy2LW4S","AQAAAAAAgrmIAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","8567176",,"Little Italy's Calzones","415 E Windmill Ln  ","Las Vegas","NV","89123","1","0","0","0","0","0","18.58","0.00","0.00","0.00","18.58","1.14","0.00","0.00","0.00","-1.14","0.00","0.00","0.00","0.00","0.00","-2.79","-1.86","0.00","0.00","-0.75","-5.00","0.00","0.00","0.00","8.18"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQICFZBr_76tGrqsfRnv9edG9",,"AQAAAAAALAOkAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","2884516",,"Fiona's Ultimate Wraps","1219 1st Avenue  ","New York","NY","10065","1","0","0","0","0","0","19.98","0.00","0.00","0.00","19.98","1.33","0.00","0.00","0.00","0.00","1.33","0.00","0.00","0.00","0.00","-3.00","-2.00","0.00","0.00","-0.80","-5.00","0.00","0.00","0.00","10.51"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIDhmdbewx9AFK2an6CjKFRL","250926246CjKFRL","AQAAAAAAmYlIAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","10062152","Broadway","The Burger Blade","4234 Broadway  ","New York","NY","10033","2","0","0","1","0","0","60.22","0.00","-15.78","0.00","44.44","4.91","0.00","-1.40","0.00","0.00","3.51","0.00","0.00","0.00","0.00","-9.03","-6.03","0.00","0.00","-2.44","-5.00","0.00","0.00","0.00","25.45"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIB4Sj5vV5lPpoVhMw58XSAs","25092624w58XSAs","AQAAAAAAMoCuAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","3309742","3rd St","Two Hand Burger","5155 3rd St  ","San Francisco","CA","94124","1","0","0","0","0","0","8.67","0.00","0.00","0.00","8.67","0.75","0.00","0.00","0.00","0.00","0.75","0.00","0.00","0.00","0.00","-1.30","-0.87","0.00","0.00","-0.59","0.00","0.00","0.00","0.00","6.66"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQICjpfMpuBJEooYl5Fy4wpJN",,"AQAAAAAAoR-IAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","10559368","W 34th st","Fiona's Breakfast Burritos","433 W 34th St.  ","New York","NY","10001","1","0","0","0","0","0","16.08","0.00","0.00","0.00","16.08","0.98","0.00","0.00","0.00","0.00","0.98","0.00","0.00","0.00","0.00","-2.41","-1.61","0.00","0.00","-0.67","-5.00","0.00","0.00","0.00","7.37"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIBcgoCnN7BEwpfBUZ8WDzfR","25092624Z8WDzfR","AQAAAAAAaSk4AAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","6891832","Thai Thai San Marcos Restaurant - 801 S Twin Oaks Valley Rd","Vinny’s Vegetarian Spot","1450 West Mission Rd  ","San Marcos","CA","92069","1","0","0","0","0","0","39.47","0.00","0.00","0.00","39.47","2.67","0.00","0.00","0.00","0.00","2.67","0.00","0.00","0.00","0.00","-5.92","-3.95","0.00","0.00","-1.43","-5.00","0.00","0.00","0.00","25.84"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIAThng-yplKQrmg2qq6CkBl","25092624qq6CkBl","AQAAAAAAaSiIAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","6891656","Wholesome Farms Market - 840 Fulton St","Olivia's Breakfast Cafe","840 Fulton St  ","Brooklyn","NY","11238","1","0","0","0","0","0","17.15","0.00","0.00","0.00","17.15","1.08","0.00","0.00","0.00","0.00","1.08","0.00","0.00","0.00","0.00","-2.57","-1.72","0.00","0.00","-0.70","-5.00","0.00","0.00","0.00","8.24"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIBRpOI_1HRBw5ClW5tHP6Wk",,"AQAAAAAAJUpbAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","2443867",,"Mary's Breakfast Burritos","59 4th Ave ","New York","NY","10003","1","0","0","0","0","0","24.98","0.00","0.00","0.00","24.98","2.22","0.00","0.00","0.00","0.00","2.22","0.00","0.00","0.00","0.00","-3.75","-2.50","0.00","0.00","-1.13","0.00","0.00","0.00","0.00","19.82"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIBz8VL-RdNNl6UCvvZfVMNE","25092624vZfVMNE","AQAAAAAASdeYAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","4839320","20 Meacham Ave suite F","The Burger Stack","20 Meacham Ave  ","Elmont","NY","11003","1","0","0","0","0","0","15.58","0.00","0.00","0.00","15.58","1.12","0.00","0.00","0.00","0.00","1.12","0.00","0.00","0.00","0.00","-2.34","-1.56","0.00","0.00","-0.72","-3.00","0.00","0.00","0.00","9.08"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIBuVX7V2mFP54auuU_ORCip","25092624U_ORCip","AQAAAAAAMouXAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","3312535","Lexington Ave","The Acai Dream","1424 Lexington Ave  ","New York","NY","10128","2","0","0","0","0","0","53.97","0.00","0.00","0.00","53.97","4.53","0.00","0.00","0.00","0.00","4.53","0.00","0.00","0.00","0.00","-8.10","-5.40","0.00","0.00","-2.29","-3.00","0.00","0.00","0.00","39.71"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYICra8OOP1BOPIsR8KtK8Oq5","25092624KtK8Oq5","AQAAAAAAScSIAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","4834440","197 Havemeyer St.","The Mazza Palace","197 Havemeyer St  ","Brooklyn","NY","11211","1","0","0","0","0","0","21.18","0.00","0.00","0.00","21.18","1.44","0.00","0.00","0.00","0.00","1.44","0.00","0.00","0.00","0.00","-3.18","-2.12","0.00","0.00","-0.84","-5.00","0.00","0.00","0.00","11.48"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQICdrwt0LGlFeLaSnaKlW3w6",,"AQAAAAAAnmy4AAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","10382520","E Speedway","Danny's Desserts","4352 E Speedway Blvd  ","Tucson","AZ","85712","3","0","0","0","0","0","45.08","0.00","0.00","0.00","45.08","3.66","0.00","0.00","0.00","0.00","3.66","0.00","0.00","0.00","0.00","-6.77","-4.51","0.00","0.00","-2.29","-3.00","0.00","0.00","0.00","32.17"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIAyPiIjc3pJ5L3I27bgotyj","250926247bgotyj","AQAAAAAAniNYAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","10363736","Polk St","Blake's Dessert Lounge","1338 Polk St  ","San Francisco","CA","94109","4","0","0","1","0","0","94.91","0.00","-11.99","0.00","82.92","7.15","0.00","-1.03","0.00","0.00","6.12","0.00","0.00","0.00","0.00","-14.25","-9.50","0.00","0.00","-3.95","-12.00","0.00","0.00","0.00","49.34"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIBvNBs_xUlM67WR6po4q-Ot","25092624po4q-Ot","AQAAAAAALT3YAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","2964952",,"The Omelette Farm","240 Sullivan St  ","New York","NY","10012","2","0","0","0","0","0","64.69","0.00","0.00","0.00","64.69","5.03","0.00","0.00","0.00","0.00","5.03","0.00","0.00","0.00","0.00","-3.23","-9.70","0.00","0.00","-2.48","-8.00","0.00","0.00","0.00","46.31"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIBbfZpRqWBOVKYlc6PaO1-T",,"AQAAAAAAaTGQAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","6893968","Bears Ramen House - 2521 Durant Ave","Sung's Korean Kitchen","2521 Durant Ave  ","Berkeley","CA","94704","5","0","0","0","0","0","114.22","0.00","0.00","0.00","114.22","9.14","0.00","0.00","0.00","0.00","9.14","0.00","0.00","0.00","0.00","-17.13","-11.43","0.00","0.00","-4.50","-25.00","0.00","0.00","0.00","65.30"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQICIehDGHX1McZin_JhF2B_f",,"AQAAAAAAnhKoAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","10359464","1st Ave","The Pasta Brothers","589 1st Ave.  ","New York","NY","10016","3","0","0","0","0","0","159.92","0.00","0.00","0.00","159.92","13.31","0.00","0.00","0.00","0.00","13.31","0.00","0.00","0.00","0.00","-23.99","-15.99","0.00","0.00","-5.88","-10.00","0.00","0.00","0.00","117.37"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIC9ZAJ7GwBMILQqbBj3p7Qs",,"AQAAAAAAMwcsAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","3344172","916 Hempstead Turnpike","Casa De Quesadilla","916 Hempstead Turnpike  ","Franklin Square","NY","11010","1","0","0","0","0","0","26.28","0.00","0.00","0.00","26.28","2.27","0.00","0.00","0.00","0.00","2.27","0.00","0.00","0.00","0.00","-3.94","-2.63","0.00","0.00","-1.17","0.00","0.00","0.00","0.00","20.81"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIA2lZltdkhG04F07i9LCtI5",,"AQAAAAAAKqV-AAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","2794878",,"The Chinese Noodle Palace","9737 Manchester Rd  ","St. Louis","MO","63119","4","0","0","0","0","0","82.62","0.00","0.00","0.00","82.62","3.12","0.00","0.00","0.00","0.00","3.12","0.00","0.00","0.00","0.00","-12.40","-8.27","0.00","0.00","-3.53","-9.00","0.00","0.00","0.00","52.54"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIA0hEgwT1JC-rI3HxDzshDB","25092624xDzshDB","AQAAAAAAMoPgAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","3310560","Bedford Ave","Village Quesadilla","265 Bedford Ave  ","Brooklyn","NY","11211","1","0","0","0","0","0","16.08","0.00","0.00","0.00","16.08","0.98","0.00","0.00","0.00","0.00","0.98","0.00","0.00","0.00","0.00","-2.41","-1.61","0.00","0.00","-0.67","-5.00","0.00","0.00","0.00","7.37"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIDIgh04VqxBOblcGWEPjWPa",,"AQAAAAAAb8cIAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","7325448","Marina’s Pizza & Pasta - 12121 W Linebaugh Ave","Little Italy's Calzones","12121 W Linebaugh Ave  ","Tampa","FL","33626","2","0","0","0","0","0","40.55","0.00","0.00","0.00","40.55","1.98","0.00","0.00","0.00","0.00","1.98","0.00","0.00","0.00","0.00","-6.09","-4.06","0.00","0.00","-1.60","-10.00","0.00","0.00","0.00","20.78"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIBqPuUd0iVD25SvLqa-aeDm",,"AQAAAAAAaSYgAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","6891040","Caffe Venice - 596 3rd Ave","Bill's Sandwich Shack","596 3rd Ave  ","New York","NY","10016","9","0","0","0","0","0","213.66","0.00","0.00","0.00","213.66","13.98","0.00","0.00","0.00","0.00","13.98","0.00","0.00","0.00","0.00","-32.05","-21.38","0.00","0.00","-8.55","-35.00","0.00","0.00","0.00","130.66"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIA_wLOlI-FEXbIfQyG5EO_v","25092624yG5EO_v","AQAAAAAAMoBUAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","3309652","7th Ave","Panini's On Panini's","154 7th Ave  ","New York","NY","10011","1","0","0","0","0","0","16.98","0.00","0.00","0.00","16.98","1.06","0.00","0.00","0.00","0.00","1.06","0.00","0.00","0.00","0.00","-2.55","-1.70","0.00","0.00","-0.70","-5.00","0.00","0.00","0.00","8.09"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIBm9SR-M45Kr5e6ivFQ-svQ","25092624vFQ-svQ","AQAAAAAAI8WuAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","2344366",,"The Pancake Snob","217 1st Avenue  ","New York","NY","10003","2","0","0","1","0","0","26.17","0.00","-12.69","0.00","13.48","2.33","0.00","-1.13","0.00","0.00","1.20","0.00","0.00","0.00","0.00","-3.92","-2.62","0.00","0.00","-1.47","0.00","0.00","0.00","0.00","6.67"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIAuGF3fTMNNk7EXtvUbS2yv","25092624vUbS2yv","AQAAAAAAgrVwAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","8566128",,"TacoTaste Mexican","4352 E Speedway Blvd  ","Tucson","AZ","85712","1","0","0","0","0","0","17.95","0.00","0.00","0.00","17.95","1.30","0.00","0.00","0.00","0.00","1.30","0.00","0.00","0.00","0.00","-2.69","-1.80","0.00","0.00","-0.80","-3.00","0.00","0.00","0.00","10.96"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIAkaZ05RBdCvaGtBjknom7u",,"AQAAAAAAMoeLAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","3311499","7th Ave","Alberto's Hero Sandwiches Spot","154 7th Ave  ","New York","NY","10011","1","0","0","0","0","0","16.98","0.00","0.00","0.00","16.98","1.51","0.00","0.00","0.00","0.00","1.51","0.00","0.00","0.00","0.00","-2.55","-1.70","0.00","0.00","-0.86","0.00","0.00","0.00","0.00","13.38"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIDT0zaWtdNFJrgoGCM-FNUp",,"AQAAAAAAnmAoAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","10379304","1st Ave","Louie's Cheesesteaks","1219 1st Ave.  ","New York","NY","10065","1","0","0","0","0","0","39.14","0.00","0.00","0.00","39.14","2.78","0.00","0.00","0.00","0.00","2.78","0.00","0.00","0.00","0.00","-5.87","-3.91","0.00","0.00","-1.34","-7.83","0.00","0.00","0.00","22.97"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIApfbdVkn1Iu4ENk6mM4o4U","250926246mM4o4U","AQAAAAAAlXT4AAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","9794808","1401 E Arapaho Rd #F","Ryu's Ramen Bar","1401 E Arapaho Rd  ","Richardson","TX","75081","1","0","0","0","0","0","29.38","0.00","0.00","0.00","29.38","2.42","0.00","0.00","0.00","0.00","2.42","0.00","0.00","0.00","0.00","-4.41","-2.94","0.00","0.00","-1.27","0.00","0.00","0.00","0.00","23.18"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIBMUk9lLCJHyJiRWw5AHzkg","25092624w5AHzkg","AQAAAAAAb_DgAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","7336160","Basilico Pizza - 1001 Thompson Pl","Frankie's Burger Bar","1001 Thompson Pl  ","Nashville","TN","37217","1","0","2","0","0","0","132.07","0.00","0.00","-105.29","26.78","12.29","0.00","0.00","-9.82","0.00","2.47","4.99","0.00","0.00","1.00","-4.77","0.00","0.00","0.00","-1.22","-5.00","0.00","0.00","0.00","24.25"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIAijdAMcE9EIq8l9R42HjSU","25092624R42HjSU","AQAAAAAAJrFiAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","2535778",,"The Pasta Story","1424 Lexington Ave ","New York","NY","10128","21","0","0","0","0","0","543.58","0.00","0.00","0.00","543.58","42.32","0.00","0.00","0.00","0.00","42.32","0.00","0.00","0.00","0.00","-81.57","-54.40","0.00","0.00","-22.13","-67.00","0.00","0.00","0.00","360.80"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIA22P53tBpKP4Kj2SDdLAtM","25092624SDdLAtM","AQAAAAAAaTiYAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","6895768","Giulianos Italian Kitchen - 1708 Livernois Rd","Amore Pasta Ristorante","1708 Livernois Rd  ","Troy","MI","48083","3","0","0","0","0","0","83.94","0.00","0.00","0.00","83.94","4.50","0.00","0.00","0.00","-4.50","0.00","0.00","0.00","0.00","0.00","-12.60","-8.40","0.00","0.00","-3.32","-9.00","0.00","0.00","0.00","50.62"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIBrVBqEOepKJJgLW7GAkBez","250926247GAkBez","AQAAAAAAMob2AAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","3311350","N Broadway","Fried Chicken Savage","854 N Broadway  ","White Plains","NY","10603","2","0","0","0","0","0","39.65","0.00","0.00","0.00","39.65","2.48","0.00","0.00","0.00","0.00","2.48","0.00","0.00","0.00","0.00","-5.95","-3.97","0.00","0.00","-1.58","-10.00","0.00","0.00","0.00","20.63"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIAhMVvZqr1KhL1ZicrfA35W","25092624crfA35W","AQAAAAAALDITAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","2896403",,"Salvatore's Parmigiana Sandwiches","43 W Flagler St  ","Miami","FL","33130","1","0","0","0","0","0","29.38","0.00","0.00","0.00","29.38","1.71","0.00","0.00","0.00","0.00","1.71","0.00","0.00","0.00","0.00","-4.41","-2.94","0.00","0.00","-1.10","-5.00","0.00","0.00","0.00","17.64"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIBNtgXgywVJtJY-3G53_0q8",,"AQAAAAAAldXQAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","9819600","854 N Broadway","Finger Lickin Fried Chicken","854 N Broadway  ","White Plains","NY","10603","2","0","0","0","0","0","35.65","0.00","0.00","0.00","35.65","2.15","0.00","0.00","0.00","0.00","2.15","0.00","0.00","0.00","0.00","-5.35","-3.57","0.00","0.00","-1.44","-10.00","0.00","0.00","0.00","17.44"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQICBL7JEKsdIvoOtanzJG6ZK",,"AQAAAAAAbGBwAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","7102576","iKraveit Foods","Sarah's Salad Bar","34-02 30th St  ","Astoria","NY","11106","5","0","0","0","0","0","152.86","0.00","0.00","0.00","152.86","5.36","0.00","0.00","0.00","0.00","5.36","0.00","0.00","0.00","0.00","-21.43","-15.29","0.00","0.00","-5.75","-9.00","-10.00","0.00","0.00","96.75"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIDdEJ8YYK9AB6BUdiUa_8rO","25092624iUa_8rO","AQAAAAAAMop1AAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","3312245","32nd St","Toast N Roast Breakfast Sandwiches","590 32nd St  ","Union City","NJ","07087","1","0","0","0","0","0","15.47","0.00","0.00","0.00","15.47","0.69","0.00","0.00","0.00","0.00","0.69","0.00","0.00","0.00","0.00","-2.32","-1.55","0.00","0.00","-0.64","-5.00","0.00","0.00","0.00","6.65"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQICxV2iosO5NlL4mLIUgct-I",,"AQAAAAAASbooAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","4831784","34-02 30th St","Lovin' Vegan Desserts","3402 30th St  ","Astoria","NY","11106","2","0","0","0","0","0","25.47","0.00","0.00","0.00","25.47","0.82","0.00","0.00","0.00","0.00","0.82","0.00","0.00","0.00","0.00","-2.80","-2.55","0.00","0.00","0.00","-5.00","0.00","0.00","0.00","15.94"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIApjJoeMmpKII1dlicgxhcZ",,"AQAAAAAAMoOoAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","3310504","Broad Street Ext","The Calzone Empire","709 Broad St Ext  ","Waterford","CT","06385","1","0","0","0","0","0","18.18","0.00","0.00","0.00","18.18","0.84","0.00","0.00","0.00","-0.84","0.00","0.00","0.00","0.00","0.00","-2.73","-1.82","0.00","0.00","-0.73","-5.00","0.00","0.00","0.00","7.90"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIDF1vikUqBM4ZMtQCvNWhD8",,"AQAAAAAAmck4AAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","10078520","Polk St","Local Pizza Boy","1116 Polk St  ","San Francisco","CA","94109","1","0","2","0","0","0","121.45","0.00","0.00","-69.67","51.78","9.17","0.00","0.00","-5.14","0.00","4.03","0.00","0.00","0.00","0.00","-7.77","-5.18","0.00","0.00","-1.85","-5.00","0.00","0.00","0.00","36.01"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIB1C46Y-vdDQrIlwhmsILM4",,"AQAAAAAAaThYAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","6895704","Not Just Pizza - 2240 S 11th St","Pardon My Panini","2240 S 11th St  ","Philadelphia","PA","19148","1","0","0","0","0","0","33.78","0.00","0.00","0.00","33.78","2.30","0.00","0.00","0.00","-2.30","0.00","0.00","0.00","0.00","0.00","-5.07","-3.38","0.00","0.00","-1.25","-5.00","0.00","0.00","0.00","19.08"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIC3NLe6MzBBqY30k_Weh_MJ","25092624_Weh_MJ","AQAAAAAAXemIAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","6154632","3955 Bronxwood Ave","Mac N' Cheez Hut","3955 Bronxwood Ave  ","Bronx","NY","10466","1","0","0","0","0","0","12.29","0.00","0.00","0.00","12.29","0.49","0.00","0.00","0.00","0.00","0.49","0.00","0.00","0.00","0.00","-1.84","-1.23","0.00","0.00","-0.69","0.00","0.00","0.00","0.00","9.02"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIBaKWgpBQZIwojb-ZSildKe",,"AQAAAAAAlhtAAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","9837376","265 Bedford Ave","Mary's Chicken Sandwiches","265 Bedford Ave  ","Brooklyn","NY","11211","2","0","0","0","0","0","57.36","0.00","0.00","0.00","57.36","4.65","0.00","0.00","0.00","0.00","4.65","0.00","0.00","0.00","0.00","-8.60","-5.74","0.00","0.00","-2.34","-5.00","0.00","0.00","0.00","40.33"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIBaTHih0jVOjLRRLkja-za1",,"AQAAAAAAlb2wAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","9813424","1338 Polk St","The Fried Chicken Crave","1338 Polk St  ","San Francisco","CA","94109","1","0","0","0","0","0","15.99","0.00","0.00","0.00","15.99","0.95","0.00","0.00","0.00","0.00","0.95","0.00","0.00","0.00","0.00","-2.40","-1.60","0.00","0.00","-0.66","-5.00","0.00","0.00","0.00","7.28"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIDelSxEWzJBqpDE44CI42zw",,"AQAAAAAAScsAAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","4836096","197 Havemeyer St.","Twin Peaks Burger","197 Havemeyer St  ","Brooklyn","NY","11211","6","0","0","0","0","1","121.40","0.00","0.00","0.00","121.40","9.27","0.00","0.00","0.00","0.00","9.27","0.00","0.00","0.00","0.00","-18.21","-12.16","0.00","0.00","-5.27","-17.00","0.00","12.92","0.00","90.95"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIBC41v2ROVFdpwswJYRfr8I","25092624JYRfr8I","AQAAAAAAgsQwAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","8569904",,"The Breakfast Dash","1561 St Nicholas Ave  ","New York","NY","10040","1","0","0","0","0","0","28.95","0.00","0.00","0.00","28.95","2.13","0.00","0.00","0.00","0.00","2.13","0.00","0.00","0.00","0.00","-4.34","-2.90","0.00","0.00","-1.10","-5.00","0.00","0.00","0.00","17.74"
