Timestamp local time,Payout date,Business ID,Business name,Store ID,Store name,Merchant store ID,Transaction type,Delivery UUID,DoorDash transaction ID,DoorDash order ID,Merchant delivery ID,POS order ID,Channel,Description,Error charges,Adjustments
2025-09-29 00:03:07.792187,2025-10-02,860103,Sicily's Calzone House,31535785,Sicily's Calzone House (Palm Beach Lakes Blvd),31535785,Adjustment,05b27e47-0251-3001-aafe-a259917fd64f,14740029105,917FD64F,,ebdc4e9f-102f-41e3-8f7a-1be779f73fd3,Marketplace,NULL,0.00,23.65
2025-09-29 00:00:25.936461,2025-10-02,860103,Sicily's Calzone House,31535785,Sicily's Calzone House (Palm Beach Lakes Blvd),31535785,Adjustment,5d02a651-5f17-3001-8073-ce9602a13b0d,14740012649,02A13B0D,,4bf9593a-c08f-44fe-87ec-92267f5e6b51,Marketplace,NULL,0.00,23.65
2025-09-28 23:59:48.269298,2025-10-02,860103,Sicily's Calzone House,31535785,Sicily's Calzone House (Palm Beach Lakes Blvd),31535785,Adjustment,5d02a651-5f17-3001-8073-ce9602a13b0d,14740004926,02A13B0D,,4bf9593a-c08f-44fe-87ec-92267f5e6b51,Marketplace,NULL,0.00,23.65
2025-10-04 00:04:15.414657,NULL,321574,The Pasta Twins,31535791,The Pasta Twins (Chestnut St),31535791,Adjustment,NULL,14788712637,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,12.51
2025-09-30 04:16:58.734517,NULL,321574,The Pasta Twins,31535791,The Pasta Twins (Chestnut St),31535791,Error Charge,7877821c-29af-3001-8444-266bec659742,14749770683,EC659742,EC659742,dd05d00f-929c-4c45-9070-797ffc94752f,Marketplace,1 Bacon & Broccoli Carbonara with Spaghetti food quality,-16.65,0.00
2025-10-04 00:04:15.788299,NULL,791207,Empire State Panini,31536859,Empire State Panini (Broadway),31536859,Adjustment,NULL,14788712697,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,24.02
2025-10-04 00:04:17.342343,NULL,348863,Luke's Breakfast Club,31547931,Luke's Breakfast Club (Caton Ave),31547931,Adjustment,NULL,14788712917,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,67.79
2025-10-04 00:04:18.552212,NULL,903334,Luca's Philly Cheesesteak,31561737,Luca's Philly Cheesesteak (Metropolitan Ave),31561737,Adjustment,NULL,14788713060,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,27.12
2025-10-04 11:45:36.794167,NULL,921994,Slapjack Pancakes,31564187,Slapjack Pancakes (Chapel St),31564187,Error Charge,0d5248c4-1589-3001-ab2e-6c7062927f65,14791195184,62927F65,62927F65,90870bb3-134c-4a87-8e91-0aea71c60ab3,Marketplace,1 Orange Juice missing,-3.49,0.00
2025-09-29 07:11:18.181536,NULL,921994,Slapjack Pancakes,31564187,Slapjack Pancakes (Chapel St),31564187,Adjustment,ed7e7ca3-cb19-3001-99f5-79798fe3ad6b,14740952501,8FE3AD6B,8FE3AD6B,5071c115-fcfd-4d0c-8c92-f4355b3a2fd4,Marketplace,NULL,0.00,28.56
2025-09-23 00:03:06.885182,2025-10-02,921994,Slapjack Pancakes,31564187,Slapjack Pancakes (Chapel St),31564187,Error Charge,ba80a20f-056c-3001-8e1d-103bafcde867,14679563354,AFCDE867,AFCDE867,222320c4-dc08-477c-ae1e-afaee705ada8,Marketplace,"1 Bacon, Egg, & Cheese Burrito missing",-2.80,0.00
2025-09-23 00:00:54.298548,2025-10-02,921994,Slapjack Pancakes,31564187,Slapjack Pancakes (Chapel St),31564187,Error Charge,ba80a20f-056c-3001-8e1d-103bafcde867,14679551281,AFCDE867,AFCDE867,222320c4-dc08-477c-ae1e-afaee705ada8,Marketplace,1 Caramel Walnut French Toast incorrect,-12.59,0.00
2025-09-22 09:29:42.043132,2025-10-02,921994,Slapjack Pancakes,31564187,Slapjack Pancakes (Chapel St),31564187,Adjustment,0001335b-1f30-3001-bca3-c9a4e4e61740,14671928912,E4E61740,E4E61740,5129ccab-f438-41b2-82cd-740b6bdb9383,Marketplace,NULL,0.00,7.69
2025-10-03 21:04:20.006431,NULL,740074,Addictive Burger Bar,31577141,Addictive Burger Bar (1428 Polk St),31577141,Adjustment,NULL,14788713269,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,1.11
2025-10-04 00:04:20.045991,NULL,884543,Chicken Sandwich Loft,31577147,Chicken Sandwich Loft (128 East 4th Street),31577147,Adjustment,NULL,14788713278,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,13.10
2025-09-27 00:00:07.275242,2025-10-02,888358,The Kabob Snob,31577153,The Kabob Snob (57 sip ave),31577153,Error Charge,43c99f0b-ceb1-3001-b825-7c224ce5f521,14718754956,4CE5F521,4CE5F521,258e3111-71d5-44be-b1fb-a093d552b9ad,Marketplace,1 Shish Kabob Platter incorrect,-16.35,0.00
2025-09-22 09:39:36.973883,2025-10-02,888358,The Kabob Snob,31577153,The Kabob Snob (57 sip ave),31577153,Adjustment,dfadc57c-b5cf-3001-9ff1-df9fb78609c2,14671965248,B78609C2,B78609C2,7a03d834-424f-4b43-af85-d845d9b40f11,Marketplace,NULL,0.00,13.95
2025-10-05 10:23:28.673742,NULL,755027,Bosscat Breakfast,31619809,Bosscat Breakfast (28501 Hoover Rd),31619809,Error Charge,0e518b2c-70be-3001-b6d6-2e2af582ea3c,14801552716,F582EA3C,F582EA3C,701d0c28-aa27-43fe-82c7-3c145ebbf1b4,Marketplace,1 Italian Egg and Cheese Sandwich incorrect,-12.59,0.00
2025-10-05 10:23:27.533882,NULL,755027,Bosscat Breakfast,31619809,Bosscat Breakfast (28501 Hoover Rd),31619809,Error Charge,0e518b2c-70be-3001-b6d6-2e2af582ea3c,14801552617,F582EA3C,F582EA3C,701d0c28-aa27-43fe-82c7-3c145ebbf1b4,Marketplace,1 Side of Bacon missing,-4.59,0.00
2025-10-04 00:04:23.881019,NULL,755027,Bosscat Breakfast,31619809,Bosscat Breakfast (28501 Hoover Rd),31619809,Adjustment,NULL,14788713792,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,29.56
2025-10-04 00:04:23.929831,NULL,392011,Finger Lickin Fried Chicken,31619811,Finger Lickin Fried Chicken (854 N Broadway),31619811,Adjustment,NULL,14788713802,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,12.10
2025-10-04 00:04:23.913743,NULL,884551,The Smoothie Squeeze,31619812,The Smoothie Squeeze (128 East 4th Street),31619812,Adjustment,NULL,14788713798,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,27.73
2025-10-04 00:04:23.931759,NULL,13591991,The Farmers Salad,31619827,The Farmers Salad (28501 Hoover Rd),31619827,Adjustment,NULL,14788713803,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,59.66
2025-09-22 10:01:55.039621,2025-10-02,13591991,The Farmers Salad,31619827,The Farmers Salad (28501 Hoover Rd),31619827,Adjustment,4d1c3cad-eb24-3001-8946-8aca7ad76ac8,14672053141,7AD76AC8,7AD76AC8,b3ab9090-5c12-40f8-b55c-817d13df8257,Marketplace,NULL,0.00,12.29
2025-10-04 00:04:26.474879,NULL,11225484,La Puebla Quesadilla,31635709,La Puebla Quesadilla (1424 Lexington Ave),31635709,Adjustment,NULL,14788714160,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,183.68
2025-10-04 00:04:26.531432,NULL,11705244,Harry's Sandwich House,31635793,Harry's Sandwich House (1424 Lexington Ave),31635793,Adjustment,NULL,14788714167,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,13.62
2025-10-03 21:04:26.602139,NULL,350324,Nico's Italian Ristorante,31636133,Nico's Italian Ristorante (2624 Pico Blvd),31636133,Adjustment,NULL,14788714177,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,21.52
2025-10-04 00:04:26.627838,NULL,860374,House of Paninis,31636141,House of Paninis (1424 Lexington Ave),31636141,Adjustment,NULL,14788714180,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,64.53
2025-09-30 03:37:59.439434,NULL,854888,The Dessert Dream,31636171,The Dessert Dream (245 E Houston St),31636171,Adjustment,e85c8b20-8635-3001-b963-ce294917352f,14749718460,4917352F,4917352F,441fdbe9-4f0e-4514-ba8d-4dc6926891f1,Marketplace,NULL,0.00,13.49
2025-09-30 03:20:15.625236,NULL,854888,The Dessert Dream,31636171,The Dessert Dream (245 E Houston St),31636171,Adjustment,2562c260-34a3-3001-b34d-d0e670b70ded,14749691830,70B70DED,70B70DED,c0a99b22-a3ee-4911-a8b3-5011e57ee5a2,Marketplace,NULL,0.00,12.14
2025-09-26 20:17:53.75294,2025-10-02,854888,The Dessert Dream,31636171,The Dessert Dream (245 E Houston St),31636171,Error Charge,2562c260-34a3-3001-b34d-d0e670b70ded,14715913423,70B70DED,70B70DED,c0a99b22-a3ee-4911-a8b3-5011e57ee5a2,Marketplace,1 Oreo Cake Sundae incorrect,-7.95,0.00
2025-09-26 19:18:37.557947,2025-10-02,854888,The Dessert Dream,31636171,The Dessert Dream (245 E Houston St),31636171,Error Charge,2562c260-34a3-3001-b34d-d0e670b70ded,14714959319,70B70DED,70B70DED,c0a99b22-a3ee-4911-a8b3-5011e57ee5a2,Marketplace,1 Oreo Cake Sundae missing,-4.19,0.00
2025-09-24 07:04:23.586587,2025-10-02,854888,The Dessert Dream,31636171,The Dessert Dream (245 E Houston St),31636171,Error Charge,e85c8b20-8635-3001-b963-ce294917352f,14689399611,4917352F,4917352F,441fdbe9-4f0e-4514-ba8d-4dc6926891f1,Marketplace,1 Fresh Strawberry Shortcake incorrect,-13.49,0.00
2025-10-03 21:04:27.740801,NULL,880375,Olivia's Breakfast Cafe,31648563,Olivia's Breakfast Cafe (Crenshaw Blvd),31648563,Adjustment,NULL,14788714325,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,83.82
2025-10-04 00:04:29.576786,NULL,732068,Bagel Dynasty,31661381,Bagel Dynasty (Fulton St),31661381,Adjustment,NULL,14788714573,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,34.95
2025-10-01 00:40:34.4992,NULL,11217018,Pedro's Burrito Bar,31671729,Pedro's Burrito Bar (4352 E Speedway Blvd),31671729,Error Charge,e46bb2fe-5689-3001-bbe3-a410a56e9223,14758897162,A56E9223,A56E9223,c87248f8-4d09-4f16-b1a5-48f161fbe8d9,Marketplace,1 Horchata missing,-4.16,0.00
2025-09-27 04:13:17.09447,2025-10-02,11217018,Pedro's Burrito Bar,31671729,Pedro's Burrito Bar (4352 E Speedway Blvd),31671729,Error Charge,d5398b95-cce4-3001-b07b-03348c06e35b,14720144549,8C06E35B,8C06E35B,b31a46dd-f9f3-47d5-b37d-57c1f9810660,Marketplace,1 Horchata missing,-4.17,0.00
2025-10-03 21:04:31.001171,NULL,13952895,Breakfast Burrito Joint,31671733,Breakfast Burrito Joint (300 The Village),31671733,Adjustment,NULL,14788714803,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,15.62
2025-10-03 21:04:31.037115,NULL,673879,The Cali Calzone,31671737,The Cali Calzone (2624 Pico Blvd),31671737,Adjustment,NULL,14788714806,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,64.23
2025-10-04 00:04:31.052667,NULL,994329,Lola's Smoothie Mix,31671943,Lola's Smoothie Mix (Metropolitan Ave),31671943,Adjustment,NULL,14788714809,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,57.59
2025-10-02 20:37:57.517006,NULL,11225483,K's Slice of Cake,31671965,K's Slice of Cake (18300 Vanowen Street Suite 3),NULL,Error Charge,a1d55299-1344-3001-9f2d-1a7f5e7493a8,14777488786,5E7493A8,5E7493A8,be87d714-b5b9-47c2-8fcb-766f57816eae,Marketplace,"1 Chocolate Cake incorrect
1 Strawberry Cheesecake incorrect",-10.38,0.00
2025-09-29 05:26:08.086085,NULL,11225483,K's Slice of Cake,31671965,K's Slice of Cake (18300 Vanowen Street Suite 3),NULL,Error Charge,dd31a71b-e563-3001-8483-c9bc51a714bb,14741080721,51A714BB,51A714BB,c516a532-2bd9-4de8-b17c-8c373f44acee,Marketplace,1 Chocolate Cake incorrect,-7.32,0.00
2025-10-04 00:04:31.239198,NULL,13607210,The Juice Empire,31672166,The Juice Empire (Broadway),31672166,Adjustment,NULL,14788714840,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,65.34
2025-09-24 06:54:34.565806,2025-10-02,13607210,The Juice Empire,31672166,The Juice Empire (Broadway),31672166,Adjustment,7b970044-60db-3001-9c65-2f281ef7a058,14689386576,1EF7A058,1EF7A058,78f3b497-2496-4ae4-932a-ed2a0befa8a7,Marketplace,NULL,0.00,26.93
2025-10-04 00:04:31.268347,NULL,11225532,The Fried Chicken Crave,31672379,The Fried Chicken Crave (1741 1st Ave),31672379,Adjustment,NULL,14788714844,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,14.05
2025-09-24 06:29:30.643482,2025-10-02,283707,Salad Kreation,32863688,Salad Kreation (5993 Broadway),32863688,Adjustment,96c25b26-f571-3001-81a6-f71c0e9a0844,14689356753,0E9A0844,0E9A0844,37a3b60c-6422-4d83-ab6b-39b63229c71e,Marketplace,NULL,0.00,4.34
2025-09-30 02:42:38.199928,NULL,13937659,Chef's Chicken Bowls,32863708,Chef's Chicken Bowls (9737 Manchester Rd),32863708,Adjustment,0a6dcbe6-322d-3001-9423-3660c3e0caa5,14749725404,C3E0CAA5,C3E0CAA5,fd74c28e-0c10-47a2-b0fd-a52cd1815631,Marketplace,NULL,0.00,4.73
2025-09-23 18:14:43.593594,2025-10-02,13937659,Chef's Chicken Bowls,32863708,Chef's Chicken Bowls (9737 Manchester Rd),32863708,Error Charge,0a6dcbe6-322d-3001-9423-3660c3e0caa5,14685553906,C3E0CAA5,C3E0CAA5,fd74c28e-0c10-47a2-b0fd-a52cd1815631,Marketplace,1 Orange Chicken Bowl missing,-4.73,0.00
2025-10-01 10:22:04.922613,NULL,11454034,Sizzlin' Omelette Cafe,32863721,Sizzlin' Omelette Cafe (101 Plaza Center),32863721,Error Charge,87955791-66f7-3001-bae5-2764c15c1921,14759729805,C15C1921,C15C1921,e1e5931d-1111-4d69-a66e-399221371d76,Marketplace,1 Classic Egg and Cheese Omelette missing,-10.34,0.00
2025-10-05 13:52:19.414071,NULL,665052,The Burger Blade,32863729,The Burger Blade (4234 Broadway),32863729,Error Charge,ea68f6a5-e882-3001-8e1c-255ce08eff12,14803128774,E08EFF12,E08EFF12,79a265bd-1b3a-475d-8413-b73c0f438cba,Marketplace,1 Bacon Cheeseburger missing,-5.32,0.00
2025-10-02 00:00:02.076111,NULL,665052,The Burger Blade,32863729,The Burger Blade (4234 Broadway),32863729,Error Charge,611df71c-d46b-3001-a187-463083483706,14767691767,83483706,83483706,995420df-8104-4b33-8d24-16746fa6d14b,Marketplace,1 Cowboy Burger incorrect,-14.11,0.00
2025-10-05 11:01:01.157373,NULL,717252,Local Breakfast Spot,32863759,Local Breakfast Spot (11925 S Inglewood Ave),32863759,Error Charge,c3d215af-c945-3001-a628-9476c03c964f,14803218189,C03C964F,C03C964F,8e7fdfdf-a939-48a5-ba45-2d860de66f00,Marketplace,1 Meat Lovers Omelet missing,-6.87,0.00
2025-09-24 06:34:11.46131,2025-10-02,374452,Amore Pasta Ristorante,32863770,Amore Pasta Ristorante (2909A Queens Plaza North),32863770,Adjustment,386dc638-03a8-3001-8be3-644539841e77,14689362736,39841E77,69575486,b649a7fb-4c01-4fde-83da-b887ccc18062,Marketplace,NULL,0.00,5.15
2025-09-30 03:21:57.849474,NULL,908591,Daybreak Breakfast Club,32863821,Daybreak Breakfast Club (168 Myrtle Ave),32863821,Adjustment,2050ef12-5c7e-3001-a801-ff414809f7d4,14749694266,4809F7D4,4809F7D4,12fb0026-a95e-4eb6-b49c-d59abe31bd07,Marketplace,NULL,0.00,4.95
2025-09-25 11:05:46.808161,2025-10-02,908591,Daybreak Breakfast Club,32863821,Daybreak Breakfast Club (168 Myrtle Ave),32863821,Error Charge,2050ef12-5c7e-3001-a801-ff414809f7d4,14699665555,4809F7D4,4809F7D4,12fb0026-a95e-4eb6-b49c-d59abe31bd07,Marketplace,1 Avocado Bacon Omelette missing,-4.95,0.00
2025-09-24 06:32:25.528411,2025-10-02,908591,Daybreak Breakfast Club,32863821,Daybreak Breakfast Club (168 Myrtle Ave),32863821,Adjustment,e168347d-f05a-3001-9ad5-5e4dcb8db37a,14689360686,CB8DB37A,CB8DB37A,981aa3c4-4806-41f7-8417-3bd93314e172,Marketplace,NULL,0.00,12.40
2025-09-30 03:08:28.221194,NULL,341907,Hot Sandwich Bar,32863847,Hot Sandwich Bar (228 George St),32863847,Adjustment,52cf3d21-0107-3001-aa62-aa28e5af2629,14749673391,E5AF2629,E5AF2629,5890f3ff-1e49-4158-9f07-1f1bb4e85fd2,Marketplace,NULL,0.00,13.30
2025-09-26 18:17:16.098223,2025-10-02,341907,Hot Sandwich Bar,32863847,Hot Sandwich Bar (228 George St),32863847,Error Charge,52cf3d21-0107-3001-aa62-aa28e5af2629,14714074555,E5AF2629,E5AF2629,5890f3ff-1e49-4158-9f07-1f1bb4e85fd2,Marketplace,1 Shrimp Basket missing,-13.30,0.00
2025-09-22 08:42:16.94508,2025-10-02,341907,Hot Sandwich Bar,32863847,Hot Sandwich Bar (228 George St),32863847,Adjustment,273f7322-c784-3001-aac2-acaa93e3c0f0,14671790669,93E3C0F0,93E3C0F0,4ca93610-25cf-4abb-ac98-92dabc81fafc,Marketplace,NULL,0.00,18.23
2025-10-03 03:02:30.805372,NULL,736745,Mary's Chicken Sandwiches,32863869,Mary's Chicken Sandwiches (257 Gold St),32863869,Error Charge,bf5d55e6-a4af-3001-895f-2ba2978a434f,14778353026,978A434F,978A434F,f65a1265-d986-4788-b2eb-5f9529f1395a,Marketplace,1 Southern-Style BBQ Crispy Chicken Sandwich incorrect,-19.03,0.00
2025-09-27 13:40:24.260696,2025-10-02,281355,The Pasta Brothers,32882523,The Pasta Brothers (456 Grove St),32882523,Error Charge,8e868a35-d8c3-3001-9527-f7f7dcaef546,14722293285,DCAEF546,DCAEF546,bfd5549f-29a1-41f4-8d27-7d943b1905a1,Marketplace,1 Bottled Soda incorrect,-2.92,0.00
2025-09-27 13:16:39.210535,2025-10-02,909363,101 Hummus,32921995,101 Hummus (3846 Mowry Ave),32921995,Error Charge,5eef58b2-ffa9-3001-a7aa-39a7b026e008,14723851583,B026E008,B026E008,c6f74f9a-1470-4beb-bf9a-c73bf8539c4f,Marketplace,1 Steak Platter missing,-5.45,0.00
2025-09-22 05:50:42.016399,2025-10-02,909363,101 Hummus,32921995,101 Hummus (3846 Mowry Ave),32921995,Adjustment,73a41273-0da6-3001-93f2-9fbb2801b666,14671811679,2801B666,2801B666,72ada929-af20-47f3-bae5-8f01db0ea65f,Marketplace,NULL,0.00,4.16
2025-09-23 07:50:07.153976,2025-10-02,878234,Beeman's Burger Bar,32923019,Beeman's Burger Bar (93 Avenue A),32923019,Adjustment,9b2ee6de-4ace-3001-aeb4-dd7cad545466,14680491857,AD545466,AD545466,89e5fc99-c328-40eb-b575-bce2ece7b1d4,Marketplace,NULL,0.00,13.32
2025-09-24 06:37:56.378809,2025-10-02,13952929,Breakfast N Vibe,32923293,Breakfast N Vibe (4234 Broadway),32923293,Adjustment,cbddc4f3-4419-3001-b958-16ab957a75b7,14689366756,957A75B7,957A75B7,24d8f119-3015-4556-8e30-b6d8a73f2b62,Marketplace,NULL,0.00,16.74
2025-09-22 10:01:23.513976,2025-10-02,13952929,Breakfast N Vibe,32923293,Breakfast N Vibe (4234 Broadway),32923293,Adjustment,a80b7fa1-bba2-3001-9c08-d3f11f4b78af,14672050197,1F4B78AF,1F4B78AF,6bdc3648-758b-4afd-8dcb-00ce31522121,Marketplace,NULL,0.00,9.00
2025-10-01 22:00:52.902738,NULL,879129,Carmen's Breakfast Burritos,32923453,Carmen's Breakfast Burritos (1201 Randall Avenue),32923453,Error Charge,d0e3085a-b80e-3001-b454-3d5496f543ba,14766686444,96F543BA,96F543BA,3ee65101-a547-4ca8-a412-880deba1a61f,Marketplace,1 Orange Juice missing,-1.27,0.00
2025-09-29 21:06:32.396457,NULL,903860,Doughboys Sandwiches,32923607,Doughboys Sandwiches (1268 W 86th St),32923607,Error Charge,7d8195ed-5522-3001-aeb6-6cce79653a58,14747521461,79653A58,79653A58,3b698c55-72b9-4d7e-a725-62a077ec70e7,Marketplace,1 Carne Asada Torta with Drink missing,-4.55,0.00
2025-09-28 02:10:18.64929,2025-10-02,911656,EZ Cheesesteaks,32926571,EZ Cheesesteaks (3846 Mowry Ave),32926571,Error Charge,b8de0eda-4d84-3001-9a26-1a35ea5868cb,14730866586,EA5868CB,EA5868CB,d46c3fa3-1678-4211-a9bb-2e6b033e7ea2,Marketplace,1 Garlic French Fries incorrect,-6.82,0.00
2025-10-03 04:29:23.738909,NULL,11225462,Finn's Famous Fries,32926642,Finn's Famous Fries (3846 Mowry Ave),32926642,Error Charge,103e46ae-3724-3001-87f6-c26d871b39df,14778755632,871B39DF,871B39DF,ce93c1b7-1e38-449e-abff-612f967d0d81,Marketplace,1 Steak Fries missing,-5.15,0.00
2025-09-30 23:45:58.670158,NULL,11225462,Finn's Famous Fries,32926642,Finn's Famous Fries (3846 Mowry Ave),32926642,Error Charge,c5ae1e3a-d4d9-3001-87d6-86490c71ef54,14758801776,0C71EF54,0C71EF54,633e5fee-35a3-458d-8250-e6fe1bfd727c,Marketplace,1 Tahini Sauce incorrect,-7.55,0.00
2025-09-28 20:36:12.360537,2025-10-02,11334912,Golden Dragon Asian Bowls,32927301,Golden Dragon Asian Bowls (1401 E Arapaho Rd #F),32927301,Error Charge,c029dd97-907e-3001-bb1d-5ae14c78db07,14738751491,4C78DB07,4C78DB07,8a2b1c08-8282-4df0-a1b1-6f78850ed659,Marketplace,1 Land & Sea Ramen food quality,-5.00,0.00
2025-09-28 20:36:10.639076,2025-10-02,11334912,Golden Dragon Asian Bowls,32927301,Golden Dragon Asian Bowls (1401 E Arapaho Rd #F),32927301,Error Charge,c029dd97-907e-3001-bb1d-5ae14c78db07,14738751164,4C78DB07,4C78DB07,8a2b1c08-8282-4df0-a1b1-6f78850ed659,Marketplace,1 Land & Sea Ramen incorrect,-9.28,0.00
2025-09-22 07:20:21.995276,2025-10-02,11334912,Golden Dragon Asian Bowls,32927301,Golden Dragon Asian Bowls (1401 E Arapaho Rd #F),32927301,Adjustment,4fb323be-0cf3-3001-810d-607110197bc7,14671738701,10197BC7,10197BC7,8458eaf1-a291-4f2d-8fbd-51e9738b76ca,Marketplace,NULL,0.00,12.35
2025-09-30 00:52:12.95678,NULL,692267,Mary's Salad Co,32948183,Mary's Salad Co (839 W University Dr),32948183,Adjustment,4bc430df-591a-3001-93a9-d7716183ced7,14749738314,6183CED7,6183CED7,081b4130-5acd-45b1-8824-83a1a061b8f0,Marketplace,NULL,0.00,3.91
2025-09-23 11:38:02.028104,2025-10-02,692267,Mary's Salad Co,32948183,Mary's Salad Co (839 W University Dr),32948183,Error Charge,4bc430df-591a-3001-93a9-d7716183ced7,14682946335,6183CED7,6183CED7,081b4130-5acd-45b1-8824-83a1a061b8f0,Marketplace,1 Home-Made Curry Chicken Salad with Almonds Over Greens missing,-3.91,0.00
2025-09-24 05:27:20.276139,2025-10-02,232306,Nakamura Ramen House,32973693,Nakamura Ramen House (1401 E Arapaho Rd #F),32973693,Adjustment,4adb3b41-6ed0-3001-8619-48103398eea7,14689354476,3398EEA7,3398EEA7,34a769f4-aec5-4a4f-b57e-62c719345ab7,Marketplace,NULL,0.00,5.78
2025-09-26 21:06:49.374959,2025-10-02,11381502,Roll N Chop Sushi's,32987257,Roll N Chop Sushi's (1401 E Arapaho Rd #F),32987257,Error Charge,a5b9da0a-5ea2-3001-ae67-f4f210ffe351,14717571482,10FFE351,10FFE351,bbf46614-b04b-435d-aa17-3125d910f008,Marketplace,1 Shrimp Tempura Roll missing,-15.67,0.00
2025-09-30 00:26:21.25698,NULL,860103,Sicily's Calzone House,32988371,Sicily's Calzone House (1338 Polk St),32988371,Adjustment,26c4de5d-1f08-3001-850e-d8048cc0a7bf,14749700689,8CC0A7BF,8CC0A7BF,675557cd-5062-44fa-b30e-6efe2c1b9342,Marketplace,NULL,0.00,25.84
2025-09-25 15:57:17.288878,2025-10-02,860103,Sicily's Calzone House,32988371,Sicily's Calzone House (1338 Polk St),32988371,Error Charge,26c4de5d-1f08-3001-850e-d8048cc0a7bf,14704198571,8CC0A7BF,8CC0A7BF,675557cd-5062-44fa-b30e-6efe2c1b9342,Marketplace,"1 Brownies (2 Pcs) missing
1 Cheesecake missing",-25.84,0.00
2025-10-01 07:28:24.545611,NULL,566645,The Pasta Story,33017373,The Pasta Story (2138 W National Ave),33017373,Error Charge,180f67f4-6708-3001-92c5-30562772028d,14759305214,2772028D,2772028D,97f91e8f-ca03-4c68-9c09-a1abd4a451ec,Marketplace,"1 Spaghetti & Meatballs missing
1 Fettuccine Chicken Alfredo missing
1 Canned Soda missing",-37.86,0.00
2025-09-30 02:56:55.262523,NULL,566645,The Pasta Story,33017373,The Pasta Story (2138 W National Ave),33017373,Adjustment,052c665d-3c42-3001-90bb-5639e4812372,14749744233,E4812372,E4812372,9ccb85be-8259-4bc0-820d-400452fe796c,Marketplace,NULL,0.00,2.09
2025-09-28 19:17:32.965371,2025-10-02,566645,The Pasta Story,33017373,The Pasta Story (2138 W National Ave),33017373,Error Charge,5804fb69-0428-3001-89cd-33edc3dbf0dd,14737724302,C3DBF0DD,C3DBF0DD,1a521857-3d09-45a4-bc5a-194af5d43920,Marketplace,1 Fettuccine Greco missing,-15.79,0.00
2025-09-23 01:06:00.226645,2025-10-02,566645,The Pasta Story,33017373,The Pasta Story (2138 W National Ave),33017373,Error Charge,052c665d-3c42-3001-90bb-5639e4812372,14680011910,E4812372,E4812372,9ccb85be-8259-4bc0-820d-400452fe796c,Marketplace,1 Canned Soda food quality,-2.09,0.00
2025-09-22 21:24:07.462164,2025-10-02,566645,The Pasta Story,33017373,The Pasta Story (2138 W National Ave),33017373,Error Charge,9f2b67b2-26eb-3001-baf1-fbb2ec683f0b,14678847327,EC683F0B,EC683F0B,c492afb9-8543-486d-9d0f-44525c487ad1,Marketplace,1 Breadsticks (8 pcs) missing,-9.79,0.00
2025-09-27 00:58:49.88707,2025-10-02,724520,Amanda's Breakfast Lounge,33415769,Amanda's Breakfast Lounge (44 E 8th St),33415769,Error Charge,f7563eb1-5a0c-3001-a051-0df594878768,14719165705,94878768,94878768,45319719-a88a-4baa-8ad4-544e16add93d,Marketplace,1 Garden Veggie Omelette food quality,-14.97,0.00
2025-09-30 03:36:26.929109,NULL,724520,Amanda's Breakfast Lounge,33415771,Amanda's Breakfast Lounge (3661 Broadway),33415771,Adjustment,4567ade1-1b3b-3001-a088-c44c37e20e8b,14749716322,37E20E8B,37E20E8B,66f317f3-7709-40e0-a865-c0d653d8e2ef,Marketplace,NULL,0.00,4.42
2025-09-24 14:55:51.337267,2025-10-02,724520,Amanda's Breakfast Lounge,33415771,Amanda's Breakfast Lounge (3661 Broadway),33415771,Error Charge,4567ade1-1b3b-3001-a088-c44c37e20e8b,14692161824,37E20E8B,37E20E8B,66f317f3-7709-40e0-a865-c0d653d8e2ef,Marketplace,1 Philly Croissant missing,-4.42,0.00
2025-09-30 00:30:26.156069,NULL,908472,Top Notch Sandwiches,33415839,Top Notch Sandwiches (9061 Van Nuys Blvd),33415839,Adjustment,558195ee-40c3-3001-a643-8ec2ea18c32c,14749707800,EA18C32C,EA18C32C,c769f70f-50da-4ecb-976f-5e608e30d02b,Marketplace,NULL,0.00,24.36
